,station_date,split,pos_lat,pos_lon,pos_height,solution_quality,num_satellites,sdn,sde,sdu,sdne,sdeu,sdun,age,ratio,pdop,pos_uncertainty,bds_sat_count_obs,snr_mean,snr_min,snr_max,snr_std,true_h_error_m,reliability_class
2023-12-18 22:19:00,URUM_20231218,test,43.807950913,87.600694952,859.0535,5,14,2.3195,1.5967,4.9656,-0.5498,0.8457,-2.8048,0.0,0.0,5.708477423972175,2.8159423183012824,23,41.93013043478261,28.531,52.852,6.597683638316129,1.9247169822962615,0
2023-12-18 22:19:30,URUM_20231218,test,43.807952296,87.600694575,859.1328,5,14,2.3187,1.5962,4.9711,-0.5547,0.8496,-2.8044,0.0,0.0,5.712797855692078,2.814999845470689,23,41.89734782608696,28.945,52.629,6.551732634187801,1.9089345319453035,0
2023-12-18 22:20:00,URUM_20231218,test,43.807952134,87.600690906,859.4272,5,14,2.3178,1.5957,4.9763,-0.5596,0.8534,-2.8038,0.0,0.0,5.716818784953744,2.813975005219485,23,42.02430434782609,30.008,52.813,6.42601614486543,1.6148934668502806,0
2023-12-18 22:20:30,URUM_20231218,test,43.807951491,87.600690841,858.6146,5,14,2.3169,1.5952,4.9814,-0.5644,0.8572,-2.8031,0.0,0.0,5.7207547238104866,2.8129501684174927,23,42.069782608695654,29.621,52.734,6.225917741451469,1.6007576102758658,0
2023-12-18 22:21:00,URUM_20231218,test,43.807962572,87.600692684,856.9632,5,15,1.5963,1.5409,3.4701,0.6044,-0.8541,-1.358,0.0,0.0,4.118754728070124,2.218681252456062,23,42.10747826086956,29.684,52.527,6.300003087081245,2.2320363311517912,0
2023-12-18 22:21:30,URUM_20231218,test,43.807961493,87.600689314,856.4725,5,15,1.5956,1.5398,3.4764,0.6029,-0.8552,-1.3566,0.0,0.0,4.123382150613741,2.2174136736297085,23,42.071304347826086,29.148,52.617,6.139287954232171,1.9475511806366483,0
2023-12-18 22:22:00,URUM_20231218,test,43.807964763,87.600685627,855.6131,5,15,1.5949,1.5387,3.4827,0.6014,-0.8563,-1.3553,0.0,0.0,4.12801441252329,2.2161461368781614,22,42.591818181818184,30.008,52.434,5.7017954952918,2.018029162416029,0
2023-12-18 22:22:30,URUM_20231218,test,43.807966346,87.600688863,856.2335,5,15,1.5942,1.5376,3.4891,0.5999,-0.8572,-1.354,0.0,0.0,4.132735923090174,2.2148786422736575,23,42.0564347826087,27.688,52.727,6.411949078415216,2.3148097233466256,0
2023-12-18 22:23:00,URUM_20231218,test,43.80796341,87.600692802,855.5145,5,15,1.5936,1.5366,3.4955,0.5983,-0.8582,-1.3528,0.0,0.0,4.137538008284636,2.213752587801988,23,42.030565217391306,29.02,52.73,6.3086227846286045,2.2987465419970943,0
2023-12-18 22:23:30,URUM_20231218,test,43.807959389,87.600688819,857.1688,5,15,1.593,1.5355,3.5019,0.5968,-0.859,-1.3516,0.0,0.0,4.142307673266195,2.2125571744025057,23,42.049608695652175,27.922,52.926,6.4448529974005435,1.7704654700036464,0
2023-12-18 22:24:00,URUM_20231218,test,43.807959,87.600692989,857.2415,5,15,1.5924,1.5344,3.5083,0.5952,-0.8599,-1.3504,0.0,0.0,4.147082107940474,2.2113618247586713,23,42.144304347826086,29.68,52.855,6.3050936943134435,2.028552570940647,0
2023-12-18 22:24:30,URUM_20231218,test,43.807963979,87.600692742,855.8183,5,15,1.5918,1.5334,3.5147,0.5937,-0.8607,-1.3493,0.0,0.0,4.151898227317235,2.2102359150099793,23,42.005826086956525,28.051,53.105,6.511406646327196,2.336686041735363,0
2023-12-18 22:25:00,URUM_20231218,test,43.807962661,87.600690153,856.2049,5,15,1.5913,1.5323,3.5211,0.5921,-0.8614,-1.3482,0.0,0.0,4.156720364662506,2.209112713285585,22,42.71909090909091,29.043,52.898,5.790687416295819,2.084273213647473,0
2023-12-18 22:25:30,URUM_20231218,test,43.807960491,87.600689106,856.2834,5,15,1.5908,1.5313,3.5276,0.5905,-0.8621,-1.3471,0.0,0.0,4.161668666532693,2.2080589507529007,21,43.34319047619048,35.965,52.902,4.9278470716840195,1.8632806531061112,0
2023-12-18 22:26:00,URUM_20231218,test,43.807963766,87.600686696,856.3203,5,15,1.5904,1.5302,3.534,0.589,-0.8627,-1.3461,0.0,0.0,4.166538155351514,2.2070079746117823,22,42.925636363636364,32.566,52.941,5.248226834759613,1.9822943703399336,0
2023-12-18 22:26:30,URUM_20231218,test,43.807963886,87.600689259,855.2295,5,15,1.5899,1.5292,3.5404,0.5874,-0.8633,-1.3451,0.0,0.0,4.1714106498881165,2.205954362628565,22,42.77745454545454,35.188,52.883,5.050131773172551,2.12859377275803,0
2023-12-18 22:27:00,URUM_20231218,test,43.807962011,87.600687584,856.0551,5,15,1.5895,1.5281,3.5468,0.5858,-0.8639,-1.3442,0.0,0.0,4.17628903453772,2.204903594264384,22,42.91804545454546,35.164,53.012,5.195271407523913,1.885398442826011,0
2023-12-18 22:27:30,URUM_20231218,test,43.807953854,87.600680455,859.3959,5,16,1.4998,1.4014,3.1265,0.15,0.5266,-0.9578,0.0,0.0,3.7400968236129937,2.0526378151052365,22,42.90309090909091,32.637,53.219,5.4320176546901795,0.8713824430233899,0
2023-12-18 22:28:00,URUM_20231218,test,43.807954463,87.600676071,860.0,5,16,1.4991,1.4005,3.1319,0.143,0.527,-0.9548,0.0,0.0,3.743995014686852,2.0515118961390404,22,42.942454545454545,34.434,53.195,5.214904397856962,0.6417666087950927,0
2023-12-18 22:28:30,URUM_20231218,test,43.807954526,87.600676187,859.2257,5,16,1.4985,1.3997,3.1373,0.1356,0.5274,-0.9519,0.0,0.0,3.747974603702646,2.050527332175799,23,42.38086956521739,28.652,53.18,5.857657376183664,0.6530916535380527,0
2023-12-18 22:29:00,URUM_20231218,test,43.807951385,87.60067547,859.5714,5,16,1.4979,1.3989,3.1426,0.1278,0.5278,-0.949,0.0,0.0,3.751874248958779,2.04954278315921,22,43.12954545454546,35.766,53.461,5.09117561245761,0.3903601017416108,0
2023-12-18 22:29:30,URUM_20231218,test,43.807951325,87.600673625,859.8791,5,16,1.4973,1.398,3.148,0.1195,0.5283,-0.9461,0.0,0.0,3.7558241825197305,2.0484900024164143,22,43.01909090909091,34.508,53.277,5.183345195905191,0.2570565259468501,0
2023-12-18 22:30:00,URUM_20231218,test,43.807950507,87.600671985,859.2811,5,16,1.4967,1.3972,3.1533,0.1106,0.5287,-0.9432,0.0,0.0,3.759731322847419,2.0475054896141303,22,43.06795454545455,35.262,53.527,5.0701313355514035,0.0970866966005727,0
2023-12-18 22:30:30,URUM_20231218,test,43.807954208,87.600679173,859.7428,5,16,1.4961,1.3965,3.1587,0.1009,0.5292,-0.9404,0.0,0.0,3.763763163377845,2.046589226005062,22,43.12418181818182,35.289,53.461,5.114380171320523,0.8056497874817591,0
2023-12-18 22:31:00,URUM_20231218,test,43.807953215,87.600673925,860.1083,5,16,1.4956,1.3957,3.164,0.0902,0.5297,-0.9375,0.0,0.0,3.7677173261804024,2.045677846094052,22,43.04749999999999,35.129,53.473,5.0414883266371895,0.4276596101979109,0
2023-12-18 22:31:30,URUM_20231218,test,43.8079575,87.600678286,858.976,5,16,1.4951,1.3949,3.1694,0.078,0.5303,-0.9347,0.0,0.0,3.771759056461587,2.0447664952262885,22,42.89168181818181,34.965,53.441,5.19874488869659,1.018493548757371,0
2023-12-18 22:32:00,URUM_20231218,test,43.807955477,87.600678923,858.5869,5,16,1.4946,1.3942,3.1747,0.0636,0.5308,-0.9319,0.0,0.0,3.77575726047107,2.043923384082681,22,42.775499999999994,34.688,53.504,5.241223273698794,0.8804092247683882,0
2023-12-18 22:32:30,URUM_20231218,test,43.807952274,87.60067694,859.6546,5,16,1.4941,1.3935,3.18,0.0447,0.5314,-0.9292,0.0,0.0,3.779758862678941,2.043080287213402,23,42.37,29.145,53.848,5.95483101813523,0.5395732609434181,0
2023-12-18 22:33:00,URUM_20231218,test,43.807953392,87.600680918,858.7596,5,16,1.4936,1.3927,3.1853,-0.007,0.532,-0.9264,0.0,0.0,3.783727043537892,2.042169006228427,22,42.91790909090909,34.844,53.883,5.300212519630393,0.8807239885112335,0
2023-12-18 22:33:30,URUM_20231218,test,43.807955223,87.600680639,859.8309,5,16,1.4932,1.392,3.1905,-0.0457,0.5326,-0.9237,0.0,0.0,3.787690653947336,2.0413990888603823,23,42.39430434782609,29.938,53.801,5.863508827212459,0.967251074374476,0
2023-12-18 22:34:00,URUM_20231218,test,43.80795755,87.600679502,858.9985,5,16,1.4928,1.3913,3.1958,-0.0643,0.5332,-0.9209,0.0,0.0,3.791741706656718,2.0406291995362604,22,42.946,34.055,53.953,5.3881657891557655,1.0817840405722086,0
2023-12-18 22:34:30,URUM_20231218,test,43.80795499,87.60067842,859.3128,5,16,1.4924,1.3907,3.201,-0.0786,0.5339,-0.9182,0.0,0.0,3.7957483122567544,2.039927510966995,22,42.91918181818182,34.598,53.656,5.323243521051388,0.8138787022079286,0
2023-12-18 22:35:00,URUM_20231218,test,43.807951133,87.600681257,859.3495,5,16,1.492,1.39,3.2062,-0.0906,0.5346,-0.9155,0.0,0.0,3.799721363468642,2.03915766923502,22,43.06586363636364,35.402,53.973,5.1226680761703385,0.832663022905254,0
2023-12-18 22:35:30,URUM_20231218,test,43.807953805,87.600678753,859.3909,5,16,1.4916,1.3894,3.2113,-0.1012,0.5353,-0.9128,0.0,0.0,3.803649643434579,2.038456013751585,22,42.952,34.867,53.629,5.244751762249482,0.752377662569506,0
2023-12-18 22:36:00,URUM_20231218,test,43.807951522,87.600676572,859.7449,5,16,1.4913,1.3887,3.2164,-0.1108,0.536,-0.9102,0.0,0.0,3.807583530272186,2.037759401892186,23,42.419347826086955,30.77,54.031,5.709477898505063,0.4780842903148663,0
2023-12-18 22:36:30,URUM_20231218,test,43.807950423,87.600681288,859.6585,5,16,1.4909,1.3881,3.2215,-0.1196,0.5368,-0.9075,0.0,0.0,3.811517633436844,2.037057785140127,23,42.477782608695655,30.691,53.836,5.625038512648131,0.8269034366126085,0
2023-12-18 22:37:00,URUM_20231218,test,43.807954191,87.600675813,859.8172,5,16,1.4906,1.3875,3.2266,-0.1278,0.5375,-0.9049,0.0,0.0,3.815493699378889,2.036429377611706,23,42.435347826086954,30.723,53.969,5.654175509453133,0.6052598105309712,0
2023-12-18 22:37:30,URUM_20231218,test,43.807953534,87.600682578,858.9192,5,16,1.4903,1.3869,3.2316,-0.1355,0.5383,-0.9023,0.0,0.0,3.819387943113399,2.035800997150753,23,42.51830434782609,30.773,53.836,5.590919971743003,1.0087673828731945,0
2023-12-18 22:38:00,URUM_20231218,test,43.807952398,87.60067453,860.4162,5,16,1.49,1.3863,3.2366,-0.1428,0.5391,-0.8996,0.0,0.0,3.8232848769088608,2.03517264378234,23,42.63886956521739,30.695,54.039,5.59307830597417,0.3890238443052022,0
2023-12-18 22:38:30,URUM_20231218,test,43.807951648,87.600673924,859.4207,5,16,1.4898,1.3857,3.2415,-0.1497,0.5399,-0.897,0.0,0.0,3.827138719722607,2.034617538998423,23,42.62039130434783,30.184,54.281,5.647572131127196,0.297716402538618,0
2023-12-18 22:39:00,URUM_20231218,test,43.807949583,87.600679475,859.9506,5,16,1.4895,1.3852,3.2464,-0.1563,0.5408,-0.8944,0.0,0.0,3.830992332281546,2.0340573467825336,23,42.601260869565216,30.762,53.984,5.602163236541198,0.681658610647972,0
2023-12-18 22:39:30,URUM_20231218,test,43.807952132,87.600676127,859.7101,5,16,1.4893,1.3846,3.2513,-0.1626,0.5416,-0.8919,0.0,0.0,3.8348511496536606,2.0335023112846464,23,42.57326086956522,30.027,53.855,5.649035985477291,0.4748325208724721,0
2023-12-18 22:40:00,URUM_20231218,test,43.80795033,87.600683007,860.0192,5,16,1.4891,1.3841,3.2561,-0.1687,0.5425,-0.8893,0.0,0.0,3.838663677635747,2.033015400827057,23,42.592,30.855,53.82,5.513533234439847,0.9642049493382744,0
2023-12-18 22:40:30,URUM_20231218,test,43.80795534,87.600673753,859.8679,5,16,1.4889,1.3836,3.2608,-0.1745,0.5434,-0.8867,0.0,0.0,3.842393630277877,2.03252851640512,23,42.65713043478261,30.613,53.816,5.560358370598622,0.6335451474148878,0
2023-12-18 22:41:00,URUM_20231218,test,43.807952243,87.600677273,859.6672,5,16,1.4887,1.3831,3.2655,-0.1802,0.5444,-0.8842,0.0,0.0,3.8461257844745536,2.032041658037551,23,42.64978260869565,30.215,54.008,5.684164670032654,0.5617795275856292,0
2023-12-18 22:41:30,URUM_20231218,test,43.807951277,87.600677567,859.7513,5,16,1.4885,1.3826,3.2702,-0.1857,0.5453,-0.8817,0.0,0.0,3.8498601338230456,2.031554825743081,23,42.7695652173913,30.375,54.043,5.6592285358124,0.5457671791134955,0
2023-12-18 22:42:00,URUM_20231218,test,43.807953609,87.600679177,859.6184,5,16,1.4884,1.3821,3.2748,-0.191,0.5463,-0.8791,0.0,0.0,3.853550312374291,2.0311412973990755,23,42.529434782608696,30.145,54.012,5.729632836293717,0.769154258599769,0
2023-12-18 22:42:30,URUM_20231218,test,43.807950585,87.600675485,859.7028,5,16,1.4882,1.3816,3.2793,-0.1961,0.5472,-0.8766,0.0,0.0,3.857118910534131,2.03065452502389,23,42.641304347826086,30.305,53.938,5.672347897995091,0.3657318927477449,0
2023-12-18 22:43:00,URUM_20231218,test,43.807950794,87.600679678,859.7942,5,16,1.4881,1.3812,3.2838,-0.2012,0.5482,-0.8741,0.0,0.0,3.860763847996922,2.030309102082734,22,43.17577272727272,34.91,54.035,5.2294147440162995,0.7019440474846512,0
2023-12-18 22:43:30,URUM_20231218,test,43.807952128,87.600679929,859.407,5,16,1.488,1.3807,3.2882,-0.2061,0.5492,-0.8716,0.0,0.0,3.864289809266381,2.0298956845118914,23,42.57734782608696,30.188,53.875,5.778124008303729,0.7545717635679899,0
2023-12-18 22:44:00,URUM_20231218,test,43.807953164,87.600676526,859.184,5,16,1.4879,1.3803,3.2925,-0.2108,0.5503,-0.8691,0.0,0.0,3.8677681872108103,2.0295503196521145,23,42.6585652173913,29.773,54.035,5.697219615551616,0.5660506739580982,0
2023-12-18 22:44:30,URUM_20231218,test,43.807950765,87.600679746,859.384,5,16,1.4878,1.3799,3.2968,-0.2155,0.5513,-0.8667,0.0,0.0,3.871248259928573,2.029204979788883,23,42.679869565217395,30.0,53.871,5.705563786215792,0.7069624874941443,0
2023-12-18 22:45:00,URUM_20231218,test,43.807952226,87.600677208,860.0809,5,16,1.4878,1.3794,3.301,-0.2201,0.5524,-0.8642,0.0,0.0,3.874647622687771,2.0288650029018687,23,42.7725652173913,30.113,53.93,5.6699837728330165,0.5562669190247861,0
2023-12-18 22:45:30,URUM_20231218,test,43.807951349,87.600680755,859.6398,5,16,1.4877,1.379,3.3052,-0.2245,0.5535,-0.8617,0.0,0.0,3.878045813293082,2.0285197287677534,22,43.349045454545454,35.879,53.945,4.875821595990848,0.7970362379386702,0
2023-12-18 22:46:00,URUM_20231218,test,43.807951929,87.600675302,859.9255,5,16,1.4877,1.3787,3.3092,-0.2289,0.5546,-0.8593,0.0,0.0,3.881348943344311,2.028315798883398,23,42.86226086956522,29.973,53.914,5.541519911437092,0.4064258623908257,0
2023-12-18 22:46:30,URUM_20231218,test,43.807952283,87.600676358,859.8074,5,16,1.4877,1.3783,3.3132,-0.2332,0.5557,-0.8568,0.0,0.0,3.8846179245840897,2.028043929504487,23,42.76904347826088,29.988,53.879,5.567956704362928,0.49930455933349,0
2023-12-18 22:47:00,URUM_20231218,test,43.807951003,87.600678715,859.7095,5,16,1.4877,1.3779,3.3172,-0.2373,0.5569,-0.8544,0.0,0.0,3.887888313725074,2.0277721025795774,23,42.78926086956522,29.852,53.813,5.6063314712222825,0.6290588440979656,0
2023-12-18 22:47:30,URUM_20231218,test,43.807952051,87.600678087,860.0641,5,16,1.4877,1.3775,3.321,-0.2415,0.558,-0.852,0.0,0.0,3.8909894037378208,2.0275003181257456,23,42.77808695652174,30.07,53.836,5.547264861771097,0.6127237596038391,0
2023-12-18 22:48:00,URUM_20231218,test,43.807949434,87.600675907,858.9471,5,16,1.4877,1.3772,3.3248,-0.2455,0.5592,-0.8495,0.0,0.0,3.8941271383969993,2.0272965076672924,22,43.42395454545454,35.918,53.879,4.8237522490007985,0.3987620774569324,0
2023-12-18 22:48:30,URUM_20231218,test,43.8079517,87.600680062,858.995,5,16,1.4878,1.3769,3.3285,-0.2495,0.5604,-0.8471,0.0,0.0,3.8972188416869793,2.027166113075098,23,42.80569565217392,29.344,54.188,5.598338645078577,0.7513515102442444,0
2023-12-18 22:49:00,URUM_20231218,test,43.807952191,87.60067734,859.1142,5,16,1.4878,1.3766,3.3321,-0.2534,0.5616,-0.8447,0.0,0.0,3.900188048030505,2.0269623578152607,22,43.47418181818181,36.117,53.855,4.866621118211804,0.5640807642052603,0
2023-12-18 22:49:30,URUM_20231218,test,43.807948378,87.600677238,859.3097,5,16,1.4879,1.3762,3.3356,-0.2572,0.5628,-0.8423,0.0,0.0,3.903075737159093,2.026764132798881,23,42.77986956521739,29.109,53.914,5.729309932303825,0.5320715950786533,0
2023-12-18 22:50:00,URUM_20231218,test,43.807949201,87.600677609,858.6081,5,16,1.488,1.3759,3.3391,-0.261,0.564,-0.84,0.0,0.0,3.90599969534049,2.026633861850729,23,42.69834782608696,29.18,53.848,5.743848833227798,0.5377321271012827,0
2023-12-18 22:50:30,URUM_20231218,test,43.80795072,87.600679551,859.4907,5,16,1.4881,1.3757,3.3425,-0.2647,0.5653,-0.8376,0.0,0.0,3.908874307265456,2.0265715136653824,22,43.33340909090909,35.02,53.949,5.08537122921828,0.6908331371213082,0
2023-12-18 22:51:00,URUM_20231218,test,43.807953116,87.60067795,858.643,5,16,1.4882,1.3754,3.3457,-0.2683,0.5666,-0.8352,0.0,0.0,3.9115435431553105,2.026441314225507,23,42.70786956521739,29.574,53.645,5.679631312492899,0.6565715127803613,0
2023-12-18 22:51:30,URUM_20231218,test,43.807954624,87.600680601,858.4551,5,16,1.4883,1.3751,3.3489,-0.2719,0.5678,-0.8328,0.0,0.0,3.914213600456674,2.026311155770505,22,43.201,33.434,53.563,5.287450236172441,0.9262492387193192,0
2023-12-18 22:52:00,URUM_20231218,test,43.807951881,87.600680809,859.2145,5,16,1.4885,1.3749,3.352,-0.2755,0.5691,-0.8305,0.0,0.0,3.9168719994403696,2.02632234849246,22,43.256727272727275,34.57,53.484,5.094937348853722,0.8144421154145906,0
2023-12-18 22:52:30,URUM_20231218,test,43.807952589,87.600679046,858.3288,5,16,1.4886,1.3746,3.355,-0.2789,0.5704,-0.8281,0.0,0.0,3.9193724140479422,2.0261922712319285,22,43.40140909090909,34.813,53.465,5.016085541336856,0.7069276217813729,0
2023-12-18 22:53:00,URUM_20231218,test,43.807950326,87.600677911,858.9166,5,16,1.4888,1.3744,3.3579,-0.2824,0.5718,-0.8258,0.0,0.0,3.921860937106261,2.026203543576015,22,43.463818181818176,35.613,53.781,4.929822025536339,0.5557593829737127,0
2023-12-18 22:53:30,URUM_20231218,test,43.807953785,87.600677465,858.7076,5,16,1.489,1.3742,3.3608,-0.2858,0.5731,-0.8234,0.0,0.0,3.924350045548944,2.0262148553398776,22,43.29263636363636,33.953,53.344,5.020017971372257,0.6680369089592902,0
2023-12-18 22:54:00,URUM_20231218,test,43.807947783,87.600675716,858.932,5,16,1.4892,1.3739,3.3635,-0.2891,0.5745,-0.8211,0.0,0.0,3.926633430815767,2.0261583970657377,22,43.27690909090909,33.141,53.379,5.094484860252505,0.4516486217946454,0
2023-12-18 22:54:30,URUM_20231218,test,43.807949457,87.600677893,859.4292,5,16,1.4894,1.3737,3.3661,-0.2924,0.5758,-0.8188,0.0,0.0,3.928866663555789,2.026169797919217,22,43.29786363636363,32.379,53.16,5.074918805782157,0.5564171808995348,0
2023-12-18 22:55:00,URUM_20231218,test,43.807949129,87.600677582,859.6365,5,16,1.4896,1.3735,3.3687,-0.2957,0.5772,-0.8165,0.0,0.0,3.931100367581576,2.0261812381916875,22,43.40236363636364,34.313,53.215,4.881936418554137,0.5369814853252433,0
2023-12-18 22:55:30,URUM_20231218,test,43.807948749,87.600675097,859.176,5,16,1.4898,1.3734,3.3711,-0.2989,0.5786,-0.8142,0.0,0.0,3.9331980384923417,2.026260496579845,22,43.33804545454546,33.238,53.289,5.062123217981362,0.3569829721950838,0
2023-12-18 22:56:00,URUM_20231218,test,43.807948793,87.600677927,859.0549,5,16,1.4901,1.3732,3.3734,-0.3021,0.58,-0.8119,0.0,0.0,3.93521331188031,2.026345540622329,22,43.22718181818181,34.016,53.082,5.041792610498049,0.5718331251651411,0
2023-12-18 22:56:30,URUM_20231218,test,43.807950146,87.600676947,859.6075,5,16,1.4903,1.373,3.3757,-0.3052,0.5814,-0.8096,0.0,0.0,3.937191077405312,2.026357098341751,22,43.42409090909091,33.348,53.18,4.978990851176962,0.4774954276347746,0
2023-12-18 22:57:00,URUM_20231218,test,43.807948072,87.600674885,859.0701,5,16,1.4906,1.3729,3.3778,-0.3084,0.5828,-0.8073,0.0,0.0,3.9390703992185774,2.026509997508031,22,43.38818181818181,32.91,53.23,4.931909324431623,0.3783524601307853,0
2023-12-18 22:57:30,URUM_20231218,test,43.807949911,87.600675623,859.3396,5,16,1.4909,1.3727,3.3798,-0.3114,0.5842,-0.805,0.0,0.0,3.9408293720992287,2.026595198849538,22,43.323454545454545,32.109,53.066,5.063420674445974,0.3711064426064618,0
2023-12-18 22:58:00,URUM_20231218,test,43.807948783,87.600677699,858.7753,5,16,1.4912,1.3726,3.3818,-0.3145,0.5857,-0.8027,0.0,0.0,3.9426234210231135,2.0267481836676207,22,43.43018181818182,33.566,53.195,4.919204723146325,0.554335283347724,0
2023-12-18 22:58:30,URUM_20231218,test,43.807947321,87.600678632,859.1138,5,16,1.4915,1.3725,3.3836,-0.3174,0.5871,-0.8004,0.0,0.0,3.944246120616714,2.0269012062752343,22,43.36409090909091,32.977,52.91,4.987697416158233,0.6810383238272326,0
2023-12-18 22:59:00,URUM_20231218,test,43.807947644,87.600681144,858.4736,5,16,1.4918,1.3724,3.3853,-0.3204,0.5886,-0.7982,0.0,0.0,3.9457832036238383,2.0270542666638205,23,42.982,31.297,52.859,5.356845187574153,0.855127003050705,0
2023-12-18 22:59:30,URUM_20231218,test,43.807951854,87.600680016,858.5549,5,16,1.4922,1.3723,3.387,-0.3233,0.5901,-0.7959,0.0,0.0,3.947358246979871,2.0272809696734195,23,42.911,31.879,52.629,5.305332548912033,0.7522907767659172,0
2023-12-18 23:00:00,URUM_20231218,test,43.807950474,87.600678857,858.7604,5,16,1.4925,1.3722,3.3885,-0.3262,0.5915,-0.7937,0.0,0.0,3.948724014159511,2.027434114835794,23,42.97426086956522,33.273,52.582,5.117935345584294,0.6326872648965766,0
2023-12-18 23:00:30,URUM_20231218,test,43.807949356,87.600681732,858.1253,5,16,1.4929,1.3721,3.3899,-0.3291,0.593,-0.7914,0.0,0.0,3.950041876993205,2.027660923330131,23,43.14743478260869,33.758,52.602,5.017210197510953,0.8641656848375032,0
2023-12-18 23:01:00,URUM_20231218,test,43.807948669,87.600679036,858.8544,5,16,1.4932,1.3721,3.3912,-0.332,0.5945,-0.7892,0.0,0.0,3.951270946164031,2.027881813617352,23,42.99334782608695,31.004,52.512,5.283193848152285,0.6616179002336642,0
2023-12-18 23:01:30,URUM_20231218,test,43.80794877,87.600677775,859.1126,5,16,1.4936,1.372,3.3924,-0.3348,0.596,-0.7869,0.0,0.0,3.952417326143584,2.0281087150347736,23,43.0494347826087,31.5,52.332,5.149389026654141,0.5606023089467232,0
2023-12-18 23:02:00,URUM_20231218,test,43.807952215,87.600679889,858.643,5,16,1.494,1.372,3.3935,-0.3375,0.5975,-0.7847,0.0,0.0,3.953512647001398,2.0284033129533188,23,43.106434782608694,31.824,52.434,5.158593349724912,0.7546263025163373,0
2023-12-18 23:02:30,URUM_20231218,test,43.807946973,87.600676397,859.0291,5,16,1.4944,1.3719,3.3945,-0.3403,0.5991,-0.7825,0.0,0.0,3.954487478801772,2.0286303187126036,23,43.11104347826087,32.609,52.586,5.0504243789125915,0.5485006343169686,0
2023-12-18 23:03:00,URUM_20231218,test,43.807949944,87.600680582,858.0005,5,16,1.4949,1.3719,3.3953,-0.343,0.6006,-0.7803,0.0,0.0,3.9553631577896864,2.028998674223322,23,43.063478260869566,33.277,52.695,5.045503757798667,0.768936597231132,0
2023-12-18 23:03:30,URUM_20231218,test,43.807949486,87.600676283,858.4662,5,16,1.4953,1.3719,3.3961,-0.3457,0.6021,-0.7781,0.0,0.0,3.95620107047152,2.02929339919096,23,42.955608695652174,31.141,52.441,5.25736275694409,0.4277717812603476,0
2023-12-18 23:04:00,URUM_20231218,test,43.807948878,87.600682946,858.0521,5,16,1.4957,1.3719,3.3968,-0.3484,0.6037,-0.7759,0.0,0.0,3.9569531637359567,2.0295881601940824,23,43.08347826086957,31.926,52.762,5.241316540627114,0.9666960536146688,0
2023-12-18 23:04:30,URUM_20231218,test,43.80794616,87.600681174,858.1617,5,16,1.4962,1.3719,3.3973,-0.351,0.6052,-0.7737,0.0,0.0,3.9575713941759783,2.029956662098972,23,43.11026086956522,31.703,52.297,5.11498912482085,0.9213334887164416,0
2023-12-18 23:05:00,URUM_20231218,test,43.807947137,87.600678116,858.3893,5,16,1.4967,1.3719,3.3978,-0.3537,0.6067,-0.7715,0.0,0.0,3.9581896543748383,2.0303252202541344,23,43.0434347826087,30.645,52.309,5.182374375323333,0.6537724267235301,0
2023-12-18 23:05:30,URUM_20231218,test,43.807946525,87.6006779,858.187,5,16,1.4971,1.3719,3.3981,-0.3563,0.6083,-0.7693,0.0,0.0,3.958598442630927,2.030620107257879,23,43.14791304347826,31.047,52.543,5.251506146837942,0.6751910868658025,0
2023-12-18 23:06:00,URUM_20231218,test,43.80794669,87.600680628,858.8203,5,16,1.4976,1.3719,3.3983,-0.3588,0.6098,-0.7671,0.0,0.0,3.958959239497168,2.030988766586364,23,43.184739130434785,32.137,52.309,5.034837771308943,0.855791772513204,0
2023-12-18 23:06:30,URUM_20231218,test,43.807945483,87.60068187,857.9658,5,16,1.4981,1.372,3.3984,-0.3614,0.6114,-0.7649,0.0,0.0,3.9592688933690776,2.0314250195367785,23,43.06347826086956,29.879,52.0,5.219235113497041,1.006540209845946,0
2023-12-18 23:07:00,URUM_20231218,test,43.807945253,87.60068036,857.8817,5,16,1.4986,1.372,3.3984,-0.3639,0.613,-0.7628,0.0,0.0,3.959458109388202,2.031793778905723,23,43.014,31.98,52.223,5.033688255598022,0.91802185041473,0
2023-12-18 23:07:30,URUM_20231218,test,43.807946296,87.600678866,858.2963,5,16,1.4992,1.3721,3.3983,-0.3664,0.6145,-0.7606,0.0,0.0,3.959634066425836,2.0323038773766093,23,43.24730434782609,32.582,52.438,4.9735510309745,0.7536975892963006,0
2023-12-18 23:08:00,URUM_20231218,test,43.80794585,87.600682651,857.6302,5,16,1.4997,1.3721,3.3981,-0.3689,0.6161,-0.7584,0.0,0.0,3.9596517662541992,2.032672747886388,23,43.19573913043478,31.379,52.293,5.042978721291535,1.0426195635893152,0
2023-12-18 23:08:30,URUM_20231218,test,43.807946448,87.600678519,858.4671,5,16,1.5003,1.3722,3.3978,-0.3713,0.6177,-0.7563,0.0,0.0,3.9596562691728687,2.033182955368257,23,43.22330434782609,31.383,52.281,5.0179778382312765,0.7211424023941188,0
2023-12-18 23:09:00,URUM_20231218,test,43.807948621,87.600680647,857.7859,5,16,1.5008,1.3723,3.3974,-0.3738,0.6192,-0.7541,0.0,0.0,3.959537181287733,2.033619416213368,23,42.893521739130435,28.918,51.961,5.279791747525011,0.789167679515643,0
